"var","var_en","variable_long"
"tages_distanz_median","daily_distance_median"," mediane Tagesdistanz"
"tages_distanz_median_alter_1529","daily_distance_median_age_15_29","mediane Tagesdistanz der 15-29-Jährigen"
"tages_distanz_median_alter_3064","daily_distance_median_age_30_64","mediane Tagesdistanz der 30-64-Jährigen"
"tages_distanz_median_alter_6579","daily_distance_median_age_65plus","mediane Tagesdistanz der über 65-Jährigen"
"tages_distanz_median_erwerbstaetig","daily_distance_median_employ","mediane Tagesdistanz der Erwerbstätigen"
"tages_distanz_median_in_ausbildung","daily_distance_median_educ","mediane Tagesdistanz in Ausbildung"
"tages_distanz_median_maennlich","daily_distance_median_male","mediane Tagesdistanz der Männer"
"tages_distanz_median_nicht_erwerbstaetig","daily_distance_median_nonemploy","mediane Tagesdistanz nicht erwerbstätig"
"tages_distanz_median_weiblich","daily_distance_median_female","mediane Tagesdistanz der Frauen"
"tages_distanz_mittelwert","daily_distance_median"," mediane Tagesdistanz"
"tages_distanz_mittelwert_alter_1529","daily_distance_median_age_15_29","mediane Tagesdistanz der 15-29-Jährigen"
"tages_distanz_mittelwert_alter_3064","daily_distance_median_age_30_64","mediane Tagesdistanz der 30-64-Jährigen"
"tages_distanz_mittelwert_alter_6579","daily_distance_median_age_65plus","mediane Tagesdistanz der über 65-Jährigen"
"tages_distanz_mittelwert_erwerbstaetig","daily_distance_median_employ","mediane Tagesdistanz der Erwerbstätigen"
"tages_distanz_mittelwert_in_ausbildung","daily_distance_median_educ","mediane Tagesdistanz in Ausbildung"
"tages_distanz_mittelwert_maennlich","daily_distance_median_male","mediane Tagesdistanz der Männer"
"tages_distanz_mittelwert_nicht_erwerbstaetig","daily_distance_median_nonemploy","mediane Tagesdistanz nicht erwerbstätig"
"tages_distanz_mittelwert_weiblich","daily_distance_median_female","mediane Tagesdistanz der Frauen"
"tages_radius_median","daily_radius_median"," medianer Tagesradius"
"tages_radius_median_alter_1529","daily_radius_median_age_15_29","medianer Tagesradius der 15-29-Jährigen"
"tages_radius_median_alter_3064","daily_radius_median_age_30_64","medianer Tagesradius der 30-64-Jährigen"
"tages_radius_median_alter_6579","daily_radius_median_age_65plus","medianer Tagesradius der über 65-Jährigen"
"tages_radius_median_erwerbstaetig","daily_radius_median_employ","medianer Tagesradius der Erwerbstätigen"
"tages_radius_median_in_ausbildung","daily_radius_median_educ","medianer Tagesradius in Ausbildung"
"tages_radius_median_maennlich","daily_radius_median_male","medianer Tagesradius der Männer"
"tages_radius_median_nicht_erwerbstaetig","daily_radius_median_nonemploy","medianer Tagesradius nicht erwerbstätig"
"tages_radius_median_weiblich","daily_radius_median_female","medianer Tagesradius der Frauen"
"tages_radius_mittelwert","daily_radius_mean"," medianer Tagesradius"
"tages_radius_mittelwert_alter_1529","daily_radius_mean_age_15_29","medianer Tagesradius der 15-29-Jährigen"
"tages_radius_mittelwert_alter_3064","daily_radius_mean_age_30_64","medianer Tagesradius der 30-64-Jährigen"
"tages_radius_mittelwert_alter_6579","daily_radius_mean_age_65plus","medianer Tagesradius der über 65-Jährigen"
"tages_radius_mittelwert_erwerbstaetig","daily_radius_mean_employ","medianer Tagesradius der Erwerbstätigen"
"tages_radius_mittelwert_in_ausbildung","daily_radius_mean_educ","medianer Tagesradius in Ausbildung"
"tages_radius_mittelwert_maennlich","daily_radius_mean_male","medianer Tagesradius der Männer"
"tages_radius_mittelwert_nicht_erwerbstaetig","daily_radius_mean_nonemploy","medianer Tagesradius nicht erwerbstätig"
"tages_radius_mittelwert_weiblich","daily_radius_mean_female","medianer Tagesradius der Frauen"
